trace_start_lat,trace_start_lon,trace_end_lat,trace_end_lon,azimuth,dip,event_activity,Mw,rupture_centroid_lat,rupture_centroid_lon,depth,rupture_centroid_x,rupture_centroid_y,length,width,event_num,name
-32.6722575738,151.867195164,-32.6803699547,151.90168288,105.636724735,35.0,4.01929209736e-06,5.06868392636,-32.8174048301,151.837448611,11.4003119793,1.672291443,16.2813328295,3.34458288599,3.34458288599,127,0
-32.8426810442,151.724822985,-32.8287546422,151.757621013,63.1560228357,35.0,3.82795621418e-06,5.08986653405,-32.9667913011,151.820289212,11.4306865909,1.7135756073,16.3247122706,3.42715121461,3.42715121461,128,0
-32.8752109794,151.512802313,-32.8807726925,151.47771948,259.327197908,35.0,4.03714717278e-06,5.06675891379,-32.7340477298,151.463011617,11.3975516247,1.66858932663,16.2773906346,3.33717865326,3.33717865326,129,0
-32.5026178074,151.256923368,-32.4661169849,151.276894294,24.7594047003,35.0,2.2534434436e-06,5.31998683282,-32.5476681228,151.429731758,11.7606655434,2.233384104,16.7959710537,4.46676820801,4.46676820801,130,0
-32.3039555579,151.164063835,-32.3018378855,151.182435264,82.222681437,35.0,1.4867468673e-05,4.50059646346,-32.4376897908,151.195062979,10.5857080226,0.869497296629,15.1179578125,1.73899459326,1.73899459326,131,0
-32.8614281094,151.644016546,-32.8794541048,151.635622606,201.371883417,35.0,9.71692620859e-06,4.68530459088,-32.819623347,151.485295399,10.8505685965,1.0755294329,15.4962179131,2.1510588658,2.1510588658,132,0
-32.7593652106,151.184280932,-32.7489612155,151.167803071,306.863955123,35.0,1.21057347369e-05,4.5898423422,-32.6440033235,151.274139748,10.7136813554,0.963587539707,15.3007226726,1.92717507941,1.92717507941,133,0
-33.1963492515,151.790807782,-33.2136236473,151.772785669,221.149085661,35.0,6.91820152987e-06,4.83284028651,-33.111437463,151.653990251,11.062126093,1.27464764403,15.79835333,2.54929528806,2.54929528806,134,0
-32.6263545519,151.742591618,-32.6339613644,151.789667362,100.878981326,35.0,2.24134889538e-06,5.3223240301,-32.7786285773,151.732190957,11.7640169466,2.23940178162,16.8007573536,4.47880356324,4.47880356324,135,0
-32.9601917384,151.818999432,-32.9381477855,151.803997197,330.249664257,35.0,5.64762147215e-06,4.9209679148,-32.8778173981,151.960146294,11.1884959205,1.41076267779,15.9788281473,2.82152535557,2.82152535557,136,0
-32.9559711195,151.534727204,-32.9457634747,151.575682904,73.4323965731,35.0,2.84114845691e-06,5.21933956828,-33.093959275,151.60601753,11.616343295,1.98902292385,16.5898575224,3.9780458477,3.9780458477,137,0
-32.4568571161,151.083482925,-32.4380559424,151.085811949,5.9669255085,35.0,1.01887378506e-05,4.66471310726,-32.4619133479,151.248577166,10.821041622,1.05033190525,15.4540490233,2.1006638105,2.1006638105,138,0
-32.9029553206,151.823903966,-32.9056715643,151.85064287,96.9098140904,35.0,7.14253809349e-06,4.81898093024,-33.0451945564,151.816905792,11.0422525925,1.25447054769,15.7699710299,2.50894109539,2.50894109539,139,0
-32.9657793823,151.822260634,-32.999497467,151.836539311,160.453987194,35.0,2.84399638902e-06,5.2189044549,-33.0325827341,151.661597219,11.615719368,1.98802678667,16.5889664623,3.97605357335,3.97605357335,140,0
-32.4648839072,151.181744752,-32.4452057705,151.191060704,21.7640073357,35.0,8.10979193413e-06,4.7638237835,-32.5072866638,151.341565336,10.9631604933,1.17728577381,15.6570158061,2.35457154763,2.35457154763,141,0
-33.1875281022,151.466778935,-33.1726313116,151.502456099,63.4513591342,35.0,3.27759962169e-06,5.15727759472,-33.3126046567,151.563851812,11.5273500809,1.85186277432,16.462762041,3.70372554864,3.70372554864,142,0
-32.7181821137,152.099442957,-32.7379394989,152.124869098,132.762733334,35.0,4.29975314292e-06,5.03938997292,-32.8352305455,151.99419967,11.3583061758,1.61683235271,16.2213423249,3.23366470541,3.23366470541,143,0
-32.8215810106,152.137587899,-32.8493083992,152.121518054,205.980992245,35.0,3.82694285685e-06,5.08998151806,-32.771089153,151.972496181,11.4308514712,1.71380246586,16.324947744,3.42760493172,3.42760493172,144,0
-32.6273339145,151.302183701,-32.6164186785,151.316277412,47.3682674258,35.0,1.40179286103e-05,4.52614965164,-32.7223136817,151.419131411,10.6223497892,0.895457194566,15.1702876783,1.79091438913,1.79091438913,145,0
-32.4903183522,151.541600109,-32.5050304385,151.562141025,130.372256412,35.0,7.05792135198e-06,4.82415668093,-32.6058629,151.442675838,11.0496743141,1.26196800655,15.7805703468,2.5239360131,2.5239360131,146,0
-33.0554854971,151.1925439,-33.0219009748,151.159833764,320.738482789,35.0,1.93513141633e-06,5.38612303189,-32.9422683288,151.316759763,11.8555009569,2.41008034148,16.9314100605,4.82016068295,4.82016068295,147,0
-32.9219939205,151.462738245,-32.8990944471,151.459378917,352.977631682,35.0,6.83939657358e-06,4.83781570907,-32.8931520558,151.629207155,11.0692605558,1.28196999027,15.8085423989,2.56393998055,2.56393998055,148,0
-32.8290869861,151.389992487,-32.8406076928,151.369307821,236.495536743,35.0,8.35857086043e-06,4.75070146696,-32.7175643773,151.287368121,10.9443438644,1.15963345958,15.630142875,2.31926691917,2.31926691917,149,0
-32.8780586458,151.663552115,-32.8939577898,151.614717189,248.83977285,35.0,1.87681447281e-06,5.39941215175,-32.7436895095,151.573639163,11.8745567719,2.44723728201,16.9586245847,4.89447456401,4.89447456401,150,0
-33.4672814179,151.590593264,-33.492136133,151.573126258,210.398496545,35.0,4.38466911835e-06,5.0308966699,-33.4059236666,151.431197808,11.3461272796,1.6010995641,16.2039490586,3.2021991282,3.2021991282,151,0
-32.7665751462,151.439575755,-32.7461215682,151.46914378,50.5249873724,35.0,3.51748135372e-06,5.12660169164,-32.8702663166,151.566067263,11.4833626429,1.7876020752,16.3999414692,3.57520415039,3.57520415039,152,0
-33.0671877516,151.170605735,-33.0419966308,151.177342334,12.628993187,35.0,5.46312668611e-06,4.93539222392,-33.0860884225,151.34175067,11.20917953,1.43438625945,16.008367403,2.8687725189,2.8687725189,153,0
-32.7122078655,151.847703708,-32.6825641108,151.85168174,6.44191094432,35.0,4.09110929799e-06,5.06099241328,-32.713808292,152.022560532,11.3892828027,1.65754837109,16.2655815329,3.31509674218,3.31509674218,154,0
-32.9986845534,151.222324026,-32.9788933353,151.207406986,327.676482861,35.0,6.63775237496e-06,4.85081244876,-32.9125951226,151.358304681,11.0878971149,1.30129640118,15.8351581636,2.60259280235,2.60259280235,155,0
-33.4261949485,151.536930554,-33.4324990639,151.513227625,252.349206747,35.0,8.42289718899e-06,4.74737199587,-33.2953735692,151.474077656,10.939569599,1.15519686671,15.6233245174,2.31039373342,2.31039373342,156,0
-33.019402318,151.622837469,-32.9988315015,151.616994558,346.597564906,35.0,8.14184419731e-06,4.76211070809,-32.9764661918,151.783259061,10.9607040441,1.17496615902,15.653507633,2.34993231803,2.34993231803,157,0
-32.8081862392,151.8973051,-32.7885708975,151.900441467,7.65330415528,35.0,9.29491255365e-06,4.70458818725,-32.8169974221,152.063744093,10.8782201377,1.09967435695,15.5357084066,2.19934871389,2.19934871389,158,0
-32.9709881771,151.739720962,-32.9920431168,151.710856306,229.026427768,35.0,3.53122826352e-06,5.12490770367,-32.8701138693,151.610096877,11.480933564,1.7841191557,16.3964723849,3.5682383114,3.5682383114,159,0
-32.8153134799,151.818181232,-32.8323330766,151.820451643,173.604860188,35.0,1.24133425024e-05,4.57894475716,-32.8391373651,151.656696377,10.6980548604,0.951573596144,15.2784057249,1.90314719229,1.90314719229,160,0
-33.3911177676,151.601360741,-33.3932757789,151.580405907,262.97927314,35.0,1.16800803251e-05,4.60538766607,-33.2552556837,151.57071612,10.7359724341,0.980988321863,15.3325576322,1.96197664373,1.96197664373,161,0
-32.6655881876,151.750799798,-32.6766832654,151.779359552,114.805616507,35.0,5.20591784089e-06,4.95633618569,-32.8022519982,151.692983834,11.2392119374,1.46939344184,16.0512581258,2.93878688368,2.93878688368,162,0
-32.8135167508,151.185381946,-32.7699032344,151.185172546,359.768745497,35.0,1.914078649e-06,5.39087371668,-32.7910946787,151.3666246,11.862313159,2.4232982165,16.9411388934,4.846596433,4.846596433,163,0
-32.8659119231,151.591284961,-32.8346283789,151.610350954,27.0946440333,35.0,2.94853562787e-06,5.20322711571,-32.9181307426,151.758828706,11.5932389872,1.95246637011,16.5568611512,3.90493274022,3.90493274022,164,0
-32.9132427844,151.49335136,-32.9432126435,151.482715852,196.594329271,35.0,3.72296300426e-06,5.10194477496,-32.8862093442,151.320128049,11.4480060769,1.73757032867,16.3494470599,3.47514065735,3.47514065735,165,0
-32.9516238996,152.017637435,-32.9543741235,151.977650789,265.321978152,35.0,3.20174644057e-06,5.16744656015,-32.80515956,151.98325117,11.5419317783,1.8736707818,16.4835868631,3.7473415636,3.7473415636,166,0
-32.5834268217,151.073475251,-32.5677437506,151.060000885,324.07051725,35.0,9.70594465831e-06,4.68579568483,-32.4937531812,151.200621802,10.8512727963,1.07613770144,15.4972236146,2.15227540289,2.15227540289,167,0
-32.981323954,152.020793649,-32.98347462,151.989311433,265.35172839,35.0,5.16949201995e-06,4.95938562629,-32.8383752343,151.991115402,11.2435846556,1.474561252,16.0575030146,2.949122504,2.949122504,168,0
-32.8076607223,151.444146309,-32.8122292595,151.426021902,253.328622927,35.0,1.43569205328e-05,4.51577219902,-32.6793511061,151.388620176,10.6074691334,0.884822390277,15.1490358995,1.76964478055,1.76964478055,169,0
-33.2161741468,151.333750545,-33.2089763769,151.302936619,285.576003394,35.0,5.06704534927e-06,4.96807870436,-33.0732283481,151.364697602,11.2560500175,1.48939316511,16.0753053963,2.97878633023,2.97878633023,170,0
-32.9602045038,151.189983196,-32.9462866281,151.180182103,329.400928639,35.0,1.3925714923e-05,4.52901599517,-32.8837285972,151.325062109,10.6264599569,0.898417084388,15.1761576062,1.79683416878,1.79683416878,171,0
-32.5404691361,151.746880099,-32.5509936399,151.763675194,126.660274793,35.0,1.17180405874e-05,4.60397849761,-32.6563932005,151.657447313,10.7339517695,0.979398090928,15.3296718241,1.95879618186,1.95879618186,172,0
-32.97685098,152.119016476,-32.9838743839,152.099647541,246.65254392,35.0,1.15924506769e-05,4.60865823879,-32.8536293728,152.044212231,10.7406622427,0.984689084581,15.339255373,1.96937816916,1.96937816916,173,0
-32.9558188416,151.54193733,-32.9376525586,151.526396907,324.300938159,35.0,7.27593035476e-06,4.8109449622,-32.8640125868,151.671227518,11.0307294877,1.2429180226,15.7535143308,2.4858360452,2.4858360452,174,0
-32.8333060227,151.4355801,-32.8156607682,151.413553231,313.596453284,35.0,5.56052587416e-06,4.9277176296,-32.720257537,151.542524963,11.1981746139,1.4217682746,15.992650754,2.8435365492,2.8435365492,175,0
-32.5766950323,151.443386104,-32.5937049239,151.454968267,150.175131112,35.0,9.47097432678e-06,4.69643883618,-32.6546567628,151.305275372,10.8665344484,1.08940514604,15.5190195126,2.17881029208,2.17881029208,176,0
-32.7043736863,151.333528598,-32.7001046889,151.314069603,284.591520212,35.0,1.26795462435e-05,4.56972978359,-32.5693496887,151.364848654,10.6848411312,0.941531590454,15.2595345638,1.88306318091,1.88306318091,177,0
-32.7884250637,151.505285262,-32.7768235239,151.489345511,310.850162655,35.0,1.15729386524e-05,4.60938984459,-32.6782006059,151.604591168,10.7417113223,0.985518830012,15.340753614,1.97103766002,1.97103766002,178,0
-33.1592606472,151.865947226,-33.1968056909,151.843880782,206.210699418,35.0,2.07902178156e-06,5.35497445615,-33.1109918001,151.692330927,11.8108357342,2.32518349981,16.8676215117,4.65036699962,4.65036699962,179,0
-32.9537542977,152.180981973,-32.9844436598,152.144464508,224.985796797,35.0,1.93383138797e-06,5.38641489056,-32.8613846304,152.034426107,11.855919465,2.41089029999,16.9320077521,4.82178059999,4.82178059999,180,0
-33.0846137986,151.796378928,-33.1143966212,151.828834553,137.640069846,35.0,2.24119739386e-06,5.32235338676,-33.2013737399,151.679093837,11.7640590423,2.23947747041,16.8008174725,4.47895494082,4.47895494082,181,0
-33.1308867611,151.930974416,-33.146525197,151.920302251,209.764401052,35.0,1.12185310879e-05,4.62289749978,-33.0700498969,151.782377479,10.7610805042,1.00096468224,15.3684156724,2.00192936448,2.00192936448,182,0
-32.6629788319,151.3429111,-32.67791647,151.328456861,219.192084268,35.0,9.80131248322e-06,4.68154926004,-32.5823708468,151.207484391,10.8451836733,1.07088943589,15.4885274458,2.14177887177,2.14177887177,183,0
-32.9599361349,151.592158915,-32.9258906313,151.61454711,28.8727303791,35.0,2.40876660456e-06,5.29103877411,-33.0156383686,151.760640987,11.7191557325,2.16017726698,16.7366889,4.32035453397,4.32035453397,184,0
-32.736742323,151.605198444,-32.7469177292,151.590703017,230.185552549,35.0,1.44170754903e-05,4.51395632304,-32.6371421444,151.494320426,10.6048652743,0.882974508886,15.1453172032,1.76594901777,1.76594901777,185,0
-32.7587342578,151.716347231,-32.7405056747,151.715437369,357.595987712,35.0,1.09380133719e-05,4.63389504557,-32.7438104567,151.880414362,10.776850337,1.01371886141,15.3909373277,2.02743772282,2.02743772282,186,0
-32.8188487781,151.510847477,-32.7965429508,151.485888557,316.72505848,35.0,3.87901806027e-06,5.08411169391,-32.7070659435,151.625387133,11.4224344892,1.70225983205,16.3129270479,3.4045196641,3.4045196641,187,0
-33.0479994662,151.982083339,-33.0537972367,151.931969441,262.154547564,35.0,2.01818868852e-06,5.36787172781,-32.9002942023,151.932310444,11.829329662,2.35996666351,16.8940335778,4.71993332702,4.71993332702,188,0
-32.870327216,151.587275381,-32.9015058327,151.618644674,139.837079468,35.0,2.18738324068e-06,5.33290861523,-32.9835528823,151.465042643,11.7791946181,2.26685797885,16.8224333149,4.5337159577,4.5337159577,189,0
-33.0146426846,152.064047494,-33.0181641332,152.019581303,264.613734557,35.0,2.58712177305e-06,5.26001662456,-32.867026384,152.025046191,11.6746717975,2.08438681159,16.6731592569,4.16877362317,4.16877362317,190,0
-32.8233182288,151.498962527,-32.8422994205,151.486376736,209.143036342,35.0,7.70894819557e-06,4.78583836833,-32.7639963897,151.345907463,10.9947281111,1.20750569721,15.7020990365,2.41501139443,2.41501139443,191,0
-33.054433077,151.928420119,-33.0855672,151.942997973,158.588098336,35.0,3.2554909582e-06,5.16021700206,-33.1241036696,151.770964691,11.5315650178,1.85814031201,16.4687815948,3.71628062401,3.71628062401,192,0
-32.8000455551,151.777674664,-32.7782876143,151.736013467,301.813210509,35.0,2.13719802703e-06,5.34298873095,-32.6603679708,151.851749797,11.7936489103,2.29331847535,16.8430761834,4.58663695069,4.58663695069,193,0
-32.836599587,151.277916938,-32.8022539357,151.301686953,30.1616000141,35.0,2.30731983467e-06,5.30972569607,-32.8952729791,151.445242542,11.7459516777,2.20715509814,16.7749574759,4.41431019628,4.41431019628,194,0
-32.7771396119,151.44782378,-32.777083149,151.39705774,270.075663814,35.0,1.99165117973e-06,5.37362021767,-32.624978433,151.422679302,11.8375726578,2.37563717765,16.9058057959,4.75127435529,4.75127435529,195,0
-32.8734875357,151.792149859,-32.839642044,151.799782984,10.7243388272,35.0,3.06833261918e-06,5.1859310585,-32.8842306864,151.969915932,11.56843746,1.9139717951,16.5214408996,3.8279435902,3.8279435902,196,0
-33.2602689851,151.675559994,-33.2886885967,151.650466429,216.462695238,35.0,2.91573745768e-06,5.2080850794,-33.1858791693,151.519747814,11.6002050209,1.96341698677,16.5668096784,3.92683397355,3.92683397355,197,0
-32.9535518227,151.533820292,-32.985685773,151.538426132,173.144453526,35.0,3.47574837423e-06,5.13178516724,-32.9872464219,151.361323513,11.4907954416,1.79830183715,16.4105566058,3.59660367431,3.59660367431,198,0
-33.0025542323,151.714778557,-32.9995499665,151.743502163,82.8797917415,35.0,6.19777342791e-06,4.88059779986,-33.1429963264,151.750316458,11.1306075538,1.34669393511,15.8961549918,2.69338787022,2.69338787022,199,0
-32.8976354276,151.39607798,-32.9066673479,151.364161692,251.400484745,35.0,4.5404363849e-06,5.01573590029,-32.7642148906,151.324918031,11.324387629,1.57339568388,16.17290162,3.14679136775,3.14679136775,200,0
-32.7556460756,152.072347694,-32.7966183872,152.07318963,179.010207957,35.0,2.16819588189e-06,5.33673498032,-32.7787484774,151.892658532,11.7846814003,2.27686611841,16.8302692519,4.55373223683,4.55373223683,201,0
-33.0049441644,152.026856671,-33.0262165169,152.004655466,221.221174282,35.0,4.55209891632e-06,5.01462180491,-32.9196892103,151.885365802,11.3227900819,1.57137886207,16.1706200862,3.14275772413,3.14275772413,202,0
-32.8763299518,151.929928852,-32.8622376367,151.920775259,331.367138438,35.0,1.4123578978e-05,4.52288873271,-32.8038950547,152.067843068,10.6176738235,0.892101707654,15.1636097073,1.78420341531,1.78420341531,203,0
-32.5541857031,151.237376815,-32.5550962265,151.266899957,92.0988792383,35.0,5.89063547938e-06,4.90267134671,-32.6979988754,151.245895127,11.1622597197,1.38135618855,15.9413589694,2.76271237709,2.76271237709,204,0
-33.1547137584,151.53511525,-33.1162493039,151.538384562,4.07059380757,35.0,2.44847676559e-06,5.28393750833,-33.1461634563,151.716022099,11.7089729357,2.14258844536,16.7221463591,4.28517689071,4.28517689071,205,0
-32.420308147,151.467814425,-32.4305836288,151.504526682,108.371750799,35.0,3.42550952719e-06,5.1381083158,-32.5657060336,151.430898907,11.4998624641,1.81144087043,16.423505656,3.62288174085,3.62288174085,206,0
-33.4530857907,151.546188659,-33.4643356297,151.518423799,244.129312487,35.0,5.47733776772e-06,4.93426397241,-33.3291095113,151.457085506,11.2075616838,1.43252427649,16.0060568792,2.86504855298,2.86504855298,207,0
-32.4724210933,151.519074829,-32.4603347385,151.565792842,72.9267888265,35.0,2.14837944835e-06,5.34072250633,-32.6112270094,151.595247327,11.7903992777,2.28734280565,16.8384352271,4.5746856113,4.5746856113,208,0
-32.6454974185,151.433479402,-32.628929974,151.469109682,61.0585751486,35.0,3.10625117948e-06,5.18059692456,-32.7672347054,151.536798389,11.5607886261,1.90225382751,16.5105172328,3.80450765502,3.80450765502,209,0
-33.2350129764,151.474057747,-33.2186449168,151.460900955,326.059775973,35.0,9.35348882649e-06,4.70185986376,-33.1488007121,151.605958776,10.8743078826,1.09622559077,15.5301211272,2.19245118154,2.19245118154,210,0
-32.896040221,151.988952279,-32.9133748087,151.956468218,237.596401683,35.0,3.47949991557e-06,5.13131666525,-32.7800324664,151.878589912,11.4901236373,1.79733212552,16.4095971699,3.59466425103,3.59466425103,211,0
